language,country,main_group,subgroup,product-name,product-number,file-path
de,CH,pipeline-ancillaries,air-vents-and-air-eliminators,av13,p010-02,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/av13-ti-p010-02-de.ashx?rev=b8c9d0db9620482db1bef7bca668b21a
fr,CH,pipeline-ancillaries,air-vents-and-air-eliminators,av13,p010-02,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/av13-ti-p010-02-fr.ashx?rev=afa1252fc77a476e85bb1a25cae9da72
it,CH,pipeline-ancillaries,air-vents-and-air-eliminators,av13,p010-02,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/av13-ti-p010-02-it.ashx?rev=6391a46cba3f44109d1f604f07f02ab1
it,IT,pipeline-ancillaries,air-vents-and-air-eliminators,av13,p010-02,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/av13-ti-p010-02-it.ashx?rev=6391a46cba3f44109d1f604f07f02ab1
fr,FR,pipeline-ancillaries,air-vents-and-air-eliminators,av13,p010-02,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/av13-ti-p010-02-fr.ashx?rev=afa1252fc77a476e85bb1a25cae9da72
de,DE,pipeline-ancillaries,air-vents-and-air-eliminators,av13,p010-02,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/av13-ti-p010-02-de.ashx?rev=b8c9d0db9620482db1bef7bca668b21a
fr,CH,pipeline-ancillaries,air-vents-and-air-eliminators,av45,p123-03,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/av45-ti-p123-03-fr.ashx?rev=128a10609257453383d9c93dbb6a9361
fr,FR,pipeline-ancillaries,air-vents-and-air-eliminators,av45,p123-03,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/av45-ti-p123-03-fr.ashx?rev=128a10609257453383d9c93dbb6a9361
de,DE,pipeline-ancillaries,air-vents-and-air-eliminators,av45,p123-03,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/av45-ti-p123-03-de.ashx?rev=c98b131376bb4c8b957167f6049d50d4
it,CH,pipeline-ancillaries,air-vents-and-air-eliminators,avc32,p123-15,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/avc32-ti-p123-15-it.ashx?rev=226c03cc2f484ef1a13cdec645beebea
fr,CH,pipeline-ancillaries,air-vents-and-air-eliminators,avc32,p123-15,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/avc32-ti-p123-15-fr.ashx?rev=3a0a2080606a4ea9a49a03ed9d003936
de,CH,pipeline-ancillaries,air-vents-and-air-eliminators,avc32,p123-15,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/avc32-ti-p123-15-de.ashx?rev=65970b9646e540d7a069da5538196baf
it,IT,pipeline-ancillaries,air-vents-and-air-eliminators,avc32,p123-15,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/avc32-ti-p123-15-it.ashx?rev=226c03cc2f484ef1a13cdec645beebea
de,DE,pipeline-ancillaries,air-vents-and-air-eliminators,avc32,p123-15,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/avc32-ti-p123-15-de.ashx?rev=65970b9646e540d7a069da5538196baf
fr,FR,pipeline-ancillaries,air-vents-and-air-eliminators,avc32,p123-15,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/avc32-ti-p123-15-fr.ashx?rev=3a0a2080606a4ea9a49a03ed9d003936
fr,FR,pipeline-ancillaries,air-vents-and-air-eliminators,avm6-1,p080-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/avm6-1-ti-p080-01-fr.ashx?rev=2894dddeb900435ba4a555c507f28f6c
fr,CH,pipeline-ancillaries,air-vents-and-air-eliminators,avm6-1,p080-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/avm6-1-ti-p080-01-fr.ashx?rev=2894dddeb900435ba4a555c507f28f6c
de,DE,pipeline-ancillaries,air-vents-and-air-eliminators,avm6_1,p080-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/avm6_1-ti-p080-01-de.ashx?rev=b0e68753510a4b87b1d8945cba309a2b
de,DE,sterile-products,avm6-1-air-vent,avm6_1,p080-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/avm6_1-ti-p080-01-de.ashx?rev=b0e68753510a4b87b1d8945cba309a2b
it,IT,pipeline-ancillaries,air-vents-and-air-eliminators,avm7,p123-22,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/avm7-ti-p123-22-it.ashx?rev=9d47f43833ea4bce821b6b8dcdcd1a8b
fr,CH,pipeline-ancillaries,air-vents-and-air-eliminators,avm7,p123-22,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/avm7-ti-p123-22-fr.ashx?rev=d7296134ff9c45adb72d3b34f4c3b0bc
fr,FR,pipeline-ancillaries,air-vents-and-air-eliminators,avm7,p123-22,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/avm7-ti-p123-22-fr.ashx?rev=d7296134ff9c45adb72d3b34f4c3b0bc
de,DE,pipeline-ancillaries,air-vents-and-air-eliminators,avm7,p123-22,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/avm7-ti-p123-22-de.ashx?rev=3fc50b578f274610bc693d3f334cdb8e
it,CH,pipeline-ancillaries,air-vents-and-air-eliminators,avm7,p123-22,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/avm7-ti-p123-22-it.ashx?rev=9d47f43833ea4bce821b6b8dcdcd1a8b
de,CH,pipeline-ancillaries,air-vents-and-air-eliminators,avm7,p123-22,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/avm7-ti-p123-22-de.ashx?rev=3fc50b578f274610bc693d3f334cdb8e
it,IT,pipeline-ancillaries,air-vents-and-air-eliminators,avs32,p123-16,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/avs32-ti-p123-16-it.ashx?rev=29d6fe5bcc184391aeeb438607effec3
de,CH,pipeline-ancillaries,air-vents-and-air-eliminators,avs32,p123-16,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/avs32-ti-p123-16-de.ashx?rev=b8debcb41efb4f6ca70486207787e762
it,CH,pipeline-ancillaries,air-vents-and-air-eliminators,avs32,p123-16,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/avs32-ti-p123-16-it.ashx?rev=29d6fe5bcc184391aeeb438607effec3
de,DE,pipeline-ancillaries,air-vents-and-air-eliminators,avs32,p123-16,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/avs32-ti-p123-16-de.ashx?rev=b8debcb41efb4f6ca70486207787e762
fr,CH,pipeline-ancillaries,air-vents-and-air-eliminators,avs32,p123-16,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/avs32-ti-p123-16-fr.ashx?rev=73f01b83f23648aeb832af6e5a13ef7e
fr,FR,pipeline-ancillaries,air-vents-and-air-eliminators,avs32,p123-16,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/avs32-ti-p123-16-fr.ashx?rev=73f01b83f23648aeb832af6e5a13ef7e
it,IT,boiler-controls-and-systems,energy-monitor,b850,p408-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/b850-ti-p408-01-it.ashx?rev=3b85a27e57c4446a8d453bf244b45053
fr,FR,boiler-controls-and-systems,feedtanks,bache_avec_tete_de_desaerage,r01-521,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bache_avec_tete_de_desaerage-ti-r01-521-fr.ashx?rev=cfa7454e449945ccac2dac6c20deb80d
fr,FR,boiler-controls-and-systems,feedtanks,bache_degazeur_thermique,r01-523,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bache_degazeur_thermique-ti-r01-523-fr.ashx?rev=4690fde5d03c403facbe66fc7ec3d881
fr,FR,boiler-controls-and-systems,feedtanks,bache_haute_temperature,r01-522,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bache_haute_temperature-ti-r01-522-fr.ashx?rev=b905cb44f83f4673a0fd0573fbe43ed5
fr,FR,boiler-controls-and-systems,feedtanks,bache_intermediaire,r01-520,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bache_intermediaire-ti-r01-520-fr.ashx?rev=0dd8855b9eb8451ebf3fb823bcc695eb
de,CH,boiler-controls-and-systems,bottom-blowdown-systems,bbv,p405-51,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bbv-ti-p405-51-de.ashx?rev=33fc8efb505843b4954373cd4246bab3
it,IT,boiler-controls-and-systems,bottom-blowdown-systems,bbv,p405-51,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bbv-ti-p405-51-it.ashx?rev=325c5261640c498fabd36ebac1076b5d
fr,CH,boiler-controls-and-systems,bottom-blowdown-systems,bbv,p405-51,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bbv-ti-p405-51-fr.ashx?rev=7057d572ff244b0eaac36bb7c81a7334
it,CH,boiler-controls-and-systems,bottom-blowdown-systems,bbv,p405-51,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bbv-ti-p405-51-it.ashx?rev=325c5261640c498fabd36ebac1076b5d
de,DE,boiler-controls-and-systems,bottom-blowdown-systems,bbv,p405-51,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bbv-ti-p405-51-de.ashx?rev=33fc8efb505843b4954373cd4246bab3
fr,FR,boiler-controls-and-systems,bottom-blowdown-systems,bbv,p405-51,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bbv-ti-p405-51-fr.ashx?rev=7057d572ff244b0eaac36bb7c81a7334
it,CH,boiler-controls-and-systems,tds-blowdown-controls,bc3150,p403-91,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bc3150-ti-p403-91-it.ashx?rev=6395d681c8f44717976797a4466c07a0
it,IT,boiler-controls-and-systems,tds-blowdown-controls,bc3150,p403-91,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bc3150-ti-p403-91-it.ashx?rev=6395d681c8f44717976797a4466c07a0
it,IT,boiler-controls-and-systems,tds-blowdown-controls,bc3250,p403-90,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bc3250-ti-p403-90-it.ashx?rev=94f5f1ba1bf040269f752d8bfb92021f
it,CH,boiler-controls-and-systems,tds-blowdown-controls,bc3250,p403-90,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bc3250-ti-p403-90-it.ashx?rev=94f5f1ba1bf040269f752d8bfb92021f
de,DE,boiler-controls-and-systems,tds-blowdown-controls,bcr3150,p693-38,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bcr3150-ti-p693-38-de.ashx?rev=2488ac45792a42649ca78293b9c7faad
fr,FR,boiler-controls-and-systems,tds-blowdown-controls,bcr3150,p693-38,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bcr3150-ti-p693-38-fr.ashx?rev=5f0fbe5a0e8148e7beae8ab63aa15501
fr,CH,boiler-controls-and-systems,tds-blowdown-controls,bcr3150,p693-38,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bcr3150-ti-p693-38-fr.ashx?rev=5f0fbe5a0e8148e7beae8ab63aa15501
fr,FR,boiler-controls-and-systems,tds-blowdown-controls,bcr3250_bhd50,p693-21,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bcr3250_bhd50-ti-p693-21-fr.ashx?rev=7640e2de23374eaab68d0dd8dfbfb531
de,DE,boiler-controls-and-systems,tds-blowdown-controls,bcr3250_bhd50,p693-21,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bcr3250_bhd50-ti-p693-21-de.ashx?rev=26a5065b3d0f49b3b6cc6d319bafe777
fr,FR,boiler-controls-and-systems,tds-blowdown-controls,bcs1,p403-57,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bcs1-ti-p403-57-fr.ashx?rev=a403cd50f364401cbc3a85255f239201
fr,CH,boiler-controls-and-systems,tds-blowdown-controls,bcs1,p403-57,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bcs1-ti-p403-57-fr.ashx?rev=a403cd50f364401cbc3a85255f239201
it,IT,boiler-controls-and-systems,tds-blowdown-controls,bcv,p403-102,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bcv-ti-p403-102-it.ashx?rev=e2ee3bf7be3e49bcb265de29f18d7ba2
fr,FR,boiler-controls-and-systems,tds-blowdown-controls,bcv,p403-102,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bcv-ti-p403-102-fr.ashx?rev=8cac9c6669004886882f640ea6b86594
fr,CH,boiler-controls-and-systems,tds-blowdown-controls,bcv,p403-102,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bcv-ti-p403-102-fr.ashx?rev=8cac9c6669004886882f640ea6b86594
it,CH,boiler-controls-and-systems,tds-blowdown-controls,bcv,p403-102,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bcv-ti-p403-102-it.ashx?rev=e2ee3bf7be3e49bcb265de29f18d7ba2
fr,FR,boiler-controls-and-systems,tds-blowdown-controls,bcv1-bcv_20,p403-60,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bcv1-bcv_20-ti-p403-60-fr.ashx?rev=cc81e995d94a4f65b5c514274a1ded96
fr,CH,boiler-controls-and-systems,tds-blowdown-controls,bcv1-bcv_20,p403-60,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bcv1-bcv_20-ti-p403-60-fr.ashx?rev=cc81e995d94a4f65b5c514274a1ded96
de,DE,boiler-controls-and-systems,tds-blowdown-controls,bcv1_bcv20,p403-60,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bcv1_bcv20-ti-p403-60-de.ashx?rev=4845202a4ba54e3faf65bbf8a481969c
it,IT,boiler-controls-and-systems,tds-blowdown-controls,bcv1_bcv20,p403-60,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bcv1_bcv20-ti-p403-60-it.ashx?rev=b4437c5b552c465992f9ec0bb5e730c4
it,CH,boiler-controls-and-systems,tds-blowdown-controls,bcv1_bcv20,p403-60,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bcv1_bcv20-ti-p403-60-it.ashx?rev=b4437c5b552c465992f9ec0bb5e730c4
de,CH,boiler-controls-and-systems,level-controls,bcv43_63,p403-102,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bcv43_63-ti-p403-102-de.ashx?rev=524726645f094f89a26107ac2517f4ac
de,DE,boiler-controls-and-systems,level-controls,bcv43_63,p403-102,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bcv43_63-ti-p403-102-de.ashx?rev=524726645f094f89a26107ac2517f4ac
fr,CH,pipeline-ancillaries,depressurisation-valves,bdv1-bdv2,p600-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bdv1-bdv2-ti-p600-01-fr.ashx?rev=604cfa2811514bec95af78ef261141f3
fr,FR,pipeline-ancillaries,depressurisation-valves,bdv1-bdv2,p600-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bdv1-bdv2-ti-p600-01-fr.ashx?rev=604cfa2811514bec95af78ef261141f3
it,IT,pipeline-ancillaries,vacuum-breakers-diffusers-and-depressurisation-valves,bdv1_bdv2,p600-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bdv1_bdv2-ti-p600-01-it.ashx?rev=05a427855f1d45eaa4efd582bae2f850
it,CH,pipeline-ancillaries,depressurisation-valves,bdv1_bdv2,p600-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bdv1_bdv2-ti-p600-01-it.ashx?rev=05a427855f1d45eaa4efd582bae2f850
fr,FR,boiler-controls-and-systems,blowdown-vessels,bdv60,r01-321,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bdv60-ti-r01-321-fr.ashx?rev=17f6a6964f0c4464b3618427d6bf5825
fr,CH,boiler-controls-and-systems,blowdown-vessels,bdv60,r01-321,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bdv60-ti-r01-321-fr.ashx?rev=17f6a6964f0c4464b3618427d6bf5825
de,CH,control-systems,self-acting-controls,bm,1807,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bm-ti-1807-de.ashx?rev=fd9896cd11114d278f3cefba833242c5
de,CH,boiler-controls-and-systems,tds-blowdown-controls,bm,1807,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bm-ti-1807-de.ashx?rev=fd9896cd11114d278f3cefba833242c5
de,DE,control-systems,self-acting-controls,bm,1807,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bm-ti-1807-de.ashx?rev=fd9896cd11114d278f3cefba833242c5
de,DE,boiler-controls-and-systems,tds-blowdown-controls,bm,1807,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bm-ti-1807-de.ashx?rev=fd9896cd11114d278f3cefba833242c5
fr,CH,control-systems,self-acting-controls,bm_bmra_bmf-bmfra,p036-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bm_bmra_bmf-bmfra-ti-p036-01-fr.ashx?rev=24a54428957e4499b3b0543db31afa5c
fr,FR,control-systems,self-acting-controls,bm_bmra_bmf-bmfra,p036-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bm_bmra_bmf-bmfra-ti-p036-01-fr.ashx?rev=24a54428957e4499b3b0543db31afa5c
it,IT,control-systems,self-acting-controls,bmf_bm_control_valve,p036-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bmf_bm_control_valve-ti-p036-01-it.ashx?rev=9244d2894f784a1380e79edec943ecfc
it,CH,control-systems,self-acting-controls,bmf_bm_control_valve,p036-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bmf_bm_control_valve-ti-p036-01-it.ashx?rev=9244d2894f784a1380e79edec943ecfc
de,DE,steam-traps,balanced-pressure-steam-traps,bp503,2008,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bp503-ti-2008-de.ashx?rev=2b930c63589744478addefc407dae40a
de,CH,steam-traps,balanced-pressure-steam-traps,bp503,2008,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bp503-ti-2008-de.ashx?rev=2b930c63589744478addefc407dae40a
fr,FR,steam-traps,balanced-pressure-steam-traps,bpc32-bpc32y,p005-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bpc32-bpc32y-ti-p005-01-fr.ashx?rev=8cdb252c1f5b480a87280414275623ed
fr,CH,steam-traps,balanced-pressure-steam-traps,bpc32-bpc32y,p005-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bpc32-bpc32y-ti-p005-01-fr.ashx?rev=8cdb252c1f5b480a87280414275623ed
de,CH,steam-traps,balanced-pressure-steam-traps,bpc32_32y,p005-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bpc32_32y-ti-p005-01-de.ashx?rev=11c47a8dcf3d45fea0eb44f953f0b114
de,DE,steam-traps,balanced-pressure-steam-traps,bpc32_32y,p005-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bpc32_32y-ti-p005-01-de.ashx?rev=11c47a8dcf3d45fea0eb44f953f0b114
it,IT,steam-traps,balanced-pressure-steam-traps,bpc32_bpc32y,p005-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bpc32_bpc32y-ti-p005-01-it.ashx?rev=6d07a2f599f74ae09276f6250d47e69f
it,CH,steam-traps,balanced-pressure-steam-traps,bpc32_bpc32y,p005-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/bpc32_bpc32y-ti-p005-01-it.ashx?rev=6d07a2f599f74ae09276f6250d47e69f
de,DE,steam-traps,balanced-pressure-steam-traps,bpc32cvf,p005-10,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bpc32cvf-ti-p005-10-de.ashx?rev=17f62953e063412796f9ef86346cc94b
de,CH,steam-traps,balanced-pressure-steam-traps,bpc32cvf,p005-10,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/bpc32cvf-ti-p005-10-de.ashx?rev=17f62953e063412796f9ef86346cc94b
fr,FR,steam-traps,balanced-pressure-steam-traps,bpc32f-bpc32yf,p005-10,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bpc32f-bpc32yf-ti-p005-10-fr.ashx?rev=cc8ab026c9f3452e95a38698c1751934
fr,CH,steam-traps,balanced-pressure-steam-traps,bpc32f-bpc32yf,p005-10,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/bpc32f-bpc32yf-ti-p005-10-fr.ashx?rev=cc8ab026c9f3452e95a38698c1751934
